bakla;sarimsak;mayasiz alkoller;sucuk;arpa;elma;kuru fasulye;ejder meyvesi;;;;;;;
mandalina;misir;nane;badem sutu;ejder meyvesi;yulaf;;;;;;;;;
cavdar;tavuk eti;nar;bakla;tereyagi;nane;ayran;kola-gazoz vb.;;;;;;;
marul;sogan;nohut;arpa;misir;yulaf;ananas;maydanoz;salatalik;;;;;;
zerdecal;domates;;;;;;;;;;;;;
tatli toz biber;;;;;;;;;;;;;;
tavuk eti;patlican;tarcin;tereyagi;boza;kivi;corek otu;kabak;bogurtlen;taze meyve suyu;yesil mercimek;mayali alkoller;vanilya;salatalik;
peynir;yogurt;kori;soguk cay;margarin;tereyagi;mandalina;;;;;;;;
margarin;portakal;salam;peynir;kimyon;bezelye;;;;;;;;;
zerdecal;domates;sarimsak;kirmizi mercimek;kajun;tatli toz biber;ejder meyvesi;yumurta;portakal;serbet;cavdar;tavuk eti;kabak;;
badem sutu;ayran;pirasa;muz;salam;kori;hazir meyve suyu;yumurta;kimyon;margarin;nohut;;;;
yeni bahar;tuz;;;;;;;;;;;;;
zerdecal;domates;;;;;;;;;;;;;
armut;domates;aci toz biber;sucuk;sosis;;;;;;;;;;
nohut;serbet;kahve;taze meyve suyu;badem sutu;armut;roka;mayali alkoller;sogan;;;;;;
ispanak;bitki cayi;ananas;ayran;sucuk;mandalina;kabak;;;;;;;;
bezelye;balik;soguk cay;kakule;sarimsak;kori;ekmek;;;;;;;;
nane;hayvansal sut;soguk cay;kahve;kori;portakal;bulgur;sogan;hindi eti;sakatatlar;yulaf;patlican;;;
pirinc;kirmizi mercimek;;;;;;;;;;;;;
tatli toz biber;siyah cay;badem sutu;yumurta;sumak;pirinc;kajun;yulaf;;;;;;;
taze meyve suyu;peynir;muz;biberiye;salatalik;elma;arpa;kusbasi et;misir;portakal;karpuz;lahana;tarcin;;
mandalina;salatalik;armut;cavdar;patlican;aci toz biber;boza;;;;;;;;
lahana;biber;yulaf sutu;mayali alkoller;mango;kivi;muz;bitki cayi;kajun;yogurt;;;;;
patlican;hindi eti;salam;kiraz;taze meyve suyu;nohut;nar;kabak;portakal;avokado;mandalina;boza;kivi;;
muz;kirmizi mercimek;biberiye;bezelye;seker;bakla;yumurta;bitki cayi;tatli toz biber;mayasiz alkoller;mayali alkoller;;;;
salam;sucuk;marul;;;;;;;;;;;;
bitki cayi;salatalik;hayvansal sut;seker;sosis;tatli toz biber;sucuk;bulgur;zerdecal;;;;;;
margarin;misir;;;;;;;;;;;;;
lahana;cilek;badem sutu;serbet;kahve;tarcin;;;;;;;;;
mango;marul;roka;corek otu;cavdar;kekik;kimyon;pirasa;patlican;kahve;kori;sucuk;seker;;
vanilya;armut;bitki cayi;mayasiz alkoller;mayali alkoller;kivi;bezelye;peynir;salatalik;;;;;;
bitki cayi;kajun;vanilya;mayali alkoller;biber;kakule;nar;tuz;cavdar;hayvansal sut;maydanoz;salatalik;nane;boza;corek otu
lahana;karpuz;cilek;;;;;;;;;;;;
ayran;kirmizi mercimek;sogan;kusbasi et;corek otu;kajun;margarin;marul;yumurta;cilek;nar;tavuk eti;nohut;seker;domates
siyah cay;lahana;tavuk eti;taze meyve suyu;domates;;;;;;;;;;
biber;biberiye;mayali alkoller;tarcin;salam;margarin;kimyon;arpa;cavdar;balik;marul;aci pul biber;;;
bugday;armut;;;;;;;;;;;;;
mayali alkoller;mandalina;ejder meyvesi;misir;vanilya;tarcin;yogurt;;;;;;;;
hazir meyve suyu;biber;tarcin;mango;kabak;ananas;;;;;;;;;
armut;lahana;bakla;ekmek;patlican;kajun;aci toz biber;yumurta;boza;portakal;ananas;yulaf sutu;karpuz;misir;
ekmek;sosis;armut;lahana;kirmizi mercimek;salatalik;roka;tuz;sogan;kivi;;;;;
kuru fasulye;bugday;hazir meyve suyu;yeni bahar;kimyon;seker;badem sutu;maydanoz;siyah cay;yogurt;;;;;
mandalina;aci pul biber;sakatatlar;pirinc;roka;;;;;;;;;;
elma;boza;margarin;;;;;;;;;;;;
misir;peynir;margarin;serbet;salam;corek otu;sakatatlar;;;;;;;;
yesil mercimek;bezelye;;;;;;;;;;;;;
kori;biberiye;ekmek;hindi eti;armut;tatli toz biber;kekik;ayran;tavuk eti;yulaf sutu;bakla;zerdecal;;;
elma;biber;sumak;cilek;aci toz biber;hindi eti;kahve;ejder meyvesi;nar;tuz;tavuk eti;biberiye;soguk cay;;
sakatatlar;ayran;boza;soguk cay;zerdecal;cavdar;tavuk eti;pirasa;bakla;karpuz;kori;arpa;tereyagi;;
tatli toz biber;bitki cayi;sumak;lahana;taze meyve suyu;tarcin;soguk cay;balik;cavdar;biber;corek otu;;;;
nar;yulaf;aci toz biber;seker;pirinc;ananas;nohut;bakla;avokado;;;;;;
ananas;hazir meyve suyu;pirasa;elma;ayran;;;;;;;;;;
pirasa;mandalina;yulaf;aci toz biber;soguk cay;yeni bahar;;;;;;;;;
taze meyve suyu;kekik;tereyagi;kola-gazoz vb.;;;;;;;;;;;
sarimsak;kivi;tereyagi;aci toz biber;margarin;salatalik;ejder meyvesi;siyah cay;mayali alkoller;peynir;;;;;
elma;kiraz;yesil mercimek;biberiye;kori;nar;portakal;visne;yulaf sutu;bogurtlen;kajun;serbet;cilek;;
hayvansal sut;kabak;;;;;;;;;;;;;
muz;yesil mercimek;kiraz;tarcin;vanilya;badem sutu;arpa;hazir meyve suyu;kabak;kivi;bulgur;tereyagi;kuru fasulye;;
karpuz;sakatatlar;arpa;vanilya;yulaf sutu;kahve;kori;siyah cay;kiyma;peynir;;;;;
ispanak;portakal;badem sutu;pirinc;;;;;;;;;;;
cilek;sakatatlar;sumak;bogurtlen;domates;yesil mercimek;nar;pirinc;avokado;yulaf sutu;cavdar;sucuk;mayasiz alkoller;portakal;
tereyagi;cilek;bitki cayi;domates;sarimsak;;;;;;;;;;
sumak;kabak;tarcin;;;;;;;;;;;;
boza;arpa;mandalina;kiyma;ispanak;ejder meyvesi;yulaf sutu;yogurt;nohut;balik;mango;ananas;biber;kajun;serbet
ejder meyvesi;kiyma;;;;;;;;;;;;;
domates;bitki cayi;aci toz biber;ananas;;;;;;;;;;;
yogurt;tarcin;bugday;bulgur;kiyma;margarin;bezelye;nar;yeni bahar;karpuz;;;;;
kori;karpuz;pirinc;zerdecal;corek otu;kajun;ejder meyvesi;badem sutu;bezelye;boza;hindi eti;;;;
muz;misir;peynir;portakal;nane;kekik;lahana;;;;;;;;
visne;tavuk eti;salam;bitki cayi;boza;;;;;;;;;;
seker;ananas;boza;kiraz;serbet;ejder meyvesi;maydanoz;avokado;taze meyve suyu;bitki cayi;mango;kakule;visne;tuz;
kekik;karpuz;patlican;salatalik;pirinc;badem sutu;vanilya;lahana;hazir meyve suyu;;;;;;
visne;yogurt;tavuk eti;cilek;kiraz;kiyma;yulaf sutu;arpa;muz;;;;;;
nane;pirinc;;;;;;;;;;;;;
yumurta;sakatatlar;hindi eti;nane;roka;boza;bakla;bezelye;lahana;visne;yulaf sutu;vanilya;;;
pirinc;hazir meyve suyu;soguk cay;kahve;;;;;;;;;;;
taze meyve suyu;margarin;tuz;patlican;nane;kakule;peynir;mango;karpuz;pirasa;salam;kusbasi et;elma;;
hindi eti;siyah cay;yogurt;zerdecal;kajun;ispanak;domates;mango;ayran;bugday;bogurtlen;;;;
salatalik;;;;;;;;;;;;;;
bakla;visne;bugday;balik;margarin;lahana;aci pul biber;kiyma;elma;tarcin;;;;;
domates;bakla;soguk cay;yulaf sutu;kirmizi mercimek;serbet;;;;;;;;;
domates;arpa;yogurt;yulaf sutu;mayasiz alkoller;sosis;ananas;ayran;sucuk;kiraz;mandalina;tarcin;tuz;kivi;muz
pirasa;bugday;marul;kakule;roka;boza;yulaf sutu;sakatatlar;maydanoz;;;;;;
marul;yulaf;tuz;mango;yogurt;sogan;sosis;ananas;pirasa;kuru fasulye;kimyon;;;;
yeni bahar;ispanak;patlican;kahve;mandalina;tavuk eti;roka;marul;kiraz;balik;aci toz biber;aci pul biber;tereyagi;;
biber;sumak;domates;;;;;;;;;;;;
tavuk eti;taze meyve suyu;mayasiz alkoller;kola-gazoz vb.;kekik;bugday;sogan;yesil mercimek;balik;;;;;;
maydanoz;ayran;bogurtlen;mayasiz alkoller;cilek;sosis;;;;;;;;;
kori;sosis;cilek;zerdecal;;;;;;;;;;;
cavdar;zerdecal;sumak;seker;siyah cay;balik;kekik;;;;;;;;
serbet;pirasa;taze meyve suyu;kiraz;salatalik;misir;sogan;mandalina;aci toz biber;kahve;ejder meyvesi;siyah cay;bulgur;kajun;
mango;mandalina;nar;domates;biberiye;maydanoz;margarin;yulaf sutu;;;;;;;
muz;ispanak;kimyon;yulaf sutu;soguk cay;bugday;misir;patlican;sosis;yumurta;tuz;salatalik;nane;hindi eti;aci pul biber
armut;;;;;;;;;;;;;;
domates;mayali alkoller;peynir;misir;yumurta;kirmizi mercimek;tereyagi;yogurt;;;;;;;
kola-gazoz vb.;armut;hayvansal sut;nane;siyah cay;margarin;serbet;yulaf;salam;tarcin;pirinc;misir;patlican;;
kahve;nohut;pirinc;nar;zerdecal;sogan;balik;mango;;;;;;;
yulaf;portakal;boza;pirinc;margarin;pirasa;sakatatlar;soguk cay;hindi eti;biber;;;;;
mango;;;;;;;;;;;;;;
kola-gazoz vb.;patlican;maydanoz;salam;pirinc;misir;taze meyve suyu;mango;kakule;;;;;;
tereyagi;corek otu;nar;yulaf;bitki cayi;marul;mango;biberiye;yesil mercimek;portakal;cavdar;pirinc;badem sutu;kiyma;kola-gazoz vb.
muz;yesil mercimek;nohut;taze meyve suyu;;;;;;;;;;;
mandalina;margarin;sogan;;;;;;;;;;;;
badem sutu;misir;tavuk eti;avokado;visne;armut;mango;muz;vanilya;tatli toz biber;kahve;zerdecal;pirinc;kiraz;
hindi eti;kabak;domates;marul;muz;sogan;bugday;;;;;;;;
kimyon;siyah cay;pirinc;yulaf sutu;biber;yeni bahar;vanilya;hayvansal sut;bugday;sakatatlar;salam;nane;ekmek;;
kori;yesil mercimek;yumurta;karpuz;serbet;nane;kiraz;cavdar;yogurt;boza;;;;;
aci pul biber;sumak;bakla;peynir;kiyma;;;;;;;;;;
aci pul biber;armut;ispanak;hayvansal sut;;;;;;;;;;;
corek otu;sumak;ananas;bakla;yesil mercimek;siyah cay;taze meyve suyu;bulgur;zerdecal;sarimsak;kimyon;kabak;soguk cay;salatalik;
visne;aci pul biber;;;;;;;;;;;;;
kiraz;yulaf sutu;nane;kivi;sarimsak;kuru fasulye;aci pul biber;visne;arpa;hazir meyve suyu;;;;;
kabak;yumurta;ispanak;armut;bogurtlen;bulgur;cavdar;taze meyve suyu;kusbasi et;;;;;;
kimyon;pirinc;yumurta;yesil mercimek;kola-gazoz vb.;sakatatlar;bugday;yulaf;;;;;;;
tuz;biber;hindi eti;roka;kusbasi et;;;;;;;;;;
karpuz;kabak;yesil mercimek;armut;kivi;biber;hindi eti;zerdecal;cavdar;portakal;visne;;;;
kuru fasulye;kirmizi mercimek;serbet;karpuz;nar;sosis;mango;;;;;;;;
yulaf;tereyagi;kajun;bakla;kori;elma;tavuk eti;kakule;boza;;;;;;
nohut;kabak;bogurtlen;kusbasi et;kimyon;;;;;;;;;;
cilek;margarin;maydanoz;taze meyve suyu;visne;corek otu;siyah cay;misir;kola-gazoz vb.;bugday;badem sutu;;;;
kuru fasulye;;;;;;;;;;;;;;
ayran;hazir meyve suyu;muz;kusbasi et;kakule;elma;yulaf sutu;vanilya;pirasa;sosis;ispanak;biber;domates;;
visne;avokado;sarimsak;bitki cayi;;;;;;;;;;;
kuru fasulye;yulaf sutu;bogurtlen;taze meyve suyu;kusbasi et;seker;vanilya;soguk cay;patlican;nohut;;;;;
nane;misir;mandalina;ekmek;portakal;biber;seker;bitki cayi;salatalik;tarcin;sakatatlar;;;;
kabak;muz;boza;yumurta;sumak;portakal;bakla;kajun;badem sutu;sarimsak;nohut;bulgur;roka;;
cavdar;domates;sogan;bitki cayi;kusbasi et;portakal;biberiye;yesil mercimek;kola-gazoz vb.;aci pul biber;sucuk;mango;;;
hazir meyve suyu;kiraz;roka;mandalina;;;;;;;;;;;
cavdar;sucuk;;;;;;;;;;;;;
kajun;yogurt;ispanak;lahana;roka;;;;;;;;;;
mayali alkoller;mayasiz alkoller;ananas;sogan;cavdar;margarin;;;;;;;;;
hayvansal sut;;;;;;;;;;;;;;
sarimsak;lahana;kiyma;nar;maydanoz;bitki cayi;ejder meyvesi;sogan;kola-gazoz vb.;bugday;elma;kuru fasulye;kajun;;
soguk cay;corek otu;arpa;yulaf;aci toz biber;ayran;sucuk;salatalik;kajun;sosis;kuru fasulye;hindi eti;kiraz;cavdar;
kajun;karpuz;kivi;kola-gazoz vb.;visne;mayali alkoller;seker;aci toz biber;boza;bezelye;;;;;
yogurt;muz;kajun;marul;hindi eti;nar;arpa;corek otu;;;;;;;
salatalik;bogurtlen;;;;;;;;;;;;;
tavuk eti;taze meyve suyu;armut;;;;;;;;;;;;
mango;ejder meyvesi;bezelye;biber;tavuk eti;portakal;kimyon;bulgur;hindi eti;;;;;;
bitki cayi;visne;cavdar;arpa;biber;yeni bahar;sakatatlar;kirmizi mercimek;kekik;soguk cay;badem sutu;marul;muz;;
arpa;aci pul biber;roka;tarcin;pirasa;badem sutu;kivi;ekmek;cavdar;mandalina;bogurtlen;;;;
kiyma;biber;nar;;;;;;;;;;;;
hindi eti;sosis;hayvansal sut;tereyagi;;;;;;;;;;;
aci toz biber;salatalik;visne;salam;biber;lahana;kahve;muz;pirinc;boza;tuz;;;;
misir;;;;;;;;;;;;;;
arpa;aci pul biber;yulaf;sosis;bakla;ispanak;tereyagi;ananas;bezelye;biberiye;kivi;marul;;;
mayasiz alkoller;salam;yumurta;bugday;visne;salatalik;kiyma;ispanak;misir;tuz;muz;ananas;hindi eti;;
tereyagi;tatli toz biber;badem sutu;aci toz biber;bulgur;aci pul biber;kakule;;;;;;;;
karpuz;bitki cayi;kori;elma;roka;biber;;;;;;;;;
visne;armut;domates;biberiye;marul;sosis;;;;;;;;;
kahve;kajun;cavdar;badem sutu;avokado;sumak;sosis;serbet;sucuk;;;;;;
elma;mayasiz alkoller;tereyagi;boza;ayran;aci pul biber;yulaf;aci toz biber;kahve;misir;badem sutu;tatli toz biber;salam;;
seker;zerdecal;kimyon;boza;aci pul biber;hazir meyve suyu;salam;mayali alkoller;yulaf;cavdar;;;;;
kajun;ayran;tuz;misir;pirasa;patlican;karpuz;;;;;;;;
zerdecal;kola-gazoz vb.;biber;;;;;;;;;;;;
zerdecal;tereyagi;arpa;elma;mango;tuz;armut;taze meyve suyu;hayvansal sut;seker;;;;;
bulgur;kimyon;corek otu;kuru fasulye;kusbasi et;tatli toz biber;kiraz;boza;kori;patlican;ananas;;;;
portakal;maydanoz;;;;;;;;;;;;;
aci toz biber;boza;kirmizi mercimek;bakla;kusbasi et;taze meyve suyu;yumurta;nohut;;;;;;;
kabak;sakatatlar;patlican;vanilya;;;;;;;;;;;
kola-gazoz vb.;aci pul biber;siyah cay;lahana;ananas;yumurta;kabak;nar;badem sutu;tavuk eti;kirmizi mercimek;portakal;;;
nane;kori;marul;ayran;mayali alkoller;bogurtlen;mayasiz alkoller;domates;yulaf;;;;;;
pirasa;kivi;bulgur;seker;balik;mayali alkoller;kakule;yulaf;sarimsak;;;;;;
badem sutu;bugday;kivi;pirinc;yulaf;;;;;;;;;;
sosis;;;;;;;;;;;;;;
margarin;patlican;cavdar;nane;salam;tereyagi;sakatatlar;kekik;sogan;boza;cilek;visne;bugday;;
kivi;cilek;lahana;corek otu;sucuk;ekmek;marul;roka;;;;;;;
karpuz;kola-gazoz vb.;yulaf;;;;;;;;;;;;
nar;sosis;arpa;taze meyve suyu;nohut;mayali alkoller;sumak;corek otu;kori;kahve;elma;lahana;ejder meyvesi;;
balik;kajun;salam;aci toz biber;arpa;ayran;;;;;;;;;
soguk cay;cavdar;kivi;bugday;bogurtlen;bitki cayi;sumak;kuru fasulye;avokado;;;;;;
nane;yesil mercimek;visne;pirinc;cavdar;kiraz;siyah cay;hazir meyve suyu;mayasiz alkoller;mango;kiyma;;;;
patlican;cilek;bulgur;;;;;;;;;;;;
balik;yogurt;kabak;bitki cayi;aci toz biber;armut;kola-gazoz vb.;kiraz;siyah cay;;;;;;
yogurt;sakatatlar;kusbasi et;kahve;kola-gazoz vb.;nar;yesil mercimek;ayran;mango;tereyagi;serbet;;;;
kahve;seker;tereyagi;mango;bitki cayi;lahana;hayvansal sut;ekmek;armut;ayran;salatalik;cilek;yogurt;peynir;nane
avokado;nane;arpa;bitki cayi;;;;;;;;;;;
ekmek;armut;marul;salatalik;;;;;;;;;;;
nane;yogurt;nohut;kakule;pirasa;avokado;mango;tarcin;aci pul biber;sakatatlar;seker;domates;karpuz;salatalik;
domates;boza;pirasa;;;;;;;;;;;;
sosis;biberiye;seker;sucuk;;;;;;;;;;;
mandalina;peynir;kirmizi mercimek;nohut;kuru fasulye;biber;mayali alkoller;biberiye;aci toz biber;aci pul biber;yeni bahar;maydanoz;kimyon;siyah cay;elma
kekik;salam;visne;;;;;;;;;;;;
hazir meyve suyu;mango;taze meyve suyu;kori;;;;;;;;;;;
tavuk eti;bogurtlen;kakule;balik;yumurta;mango;ayran;sucuk;lahana;ekmek;;;;;
zerdecal;ekmek;ispanak;;;;;;;;;;;;
sarimsak;kimyon;;;;;;;;;;;;;
sumak;misir;bulgur;pirinc;hindi eti;hazir meyve suyu;biberiye;sakatatlar;zerdecal;bezelye;kusbasi et;sogan;taze meyve suyu;;
karpuz;mayali alkoller;bitki cayi;kola-gazoz vb.;sakatatlar;tatli toz biber;nohut;sosis;kekik;muz;maydanoz;yeni bahar;kiyma;elma;kajun
avokado;;;;;;;;;;;;;;
mango;aci toz biber;ispanak;bogurtlen;bugday;boza;kabak;;;;;;;;
salatalik;sosis;aci toz biber;hazir meyve suyu;mandalina;kiraz;balik;;;;;;;;
bezelye;avokado;yulaf sutu;kusbasi et;salatalik;kuru fasulye;pirasa;kiraz;sosis;yogurt;hindi eti;pirinc;cilek;;
yulaf;balik;tarcin;roka;serbet;sakatatlar;mandalina;;;;;;;;
peynir;bezelye;biberiye;hayvansal sut;bugday;sarimsak;;;;;;;;;
serbet;cavdar;;;;;;;;;;;;;
yogurt;ananas;;;;;;;;;;;;;
maydanoz;margarin;domates;yogurt;kimyon;boza;vanilya;;;;;;;;
salatalik;mandalina;ayran;avokado;;;;;;;;;;;
aci toz biber;kusbasi et;kekik;roka;peynir;tereyagi;soguk cay;patlican;avokado;kirmizi mercimek;siyah cay;sogan;nohut;;
ejder meyvesi;hazir meyve suyu;kusbasi et;vanilya;aci pul biber;portakal;;;;;;;;;
elma;vanilya;balik;mandalina;margarin;yumurta;kirmizi mercimek;kiyma;visne;aci pul biber;hindi eti;siyah cay;ananas;;
kiraz;;;;;;;;;;;;;;
kiyma;pirasa;siyah cay;peynir;bogurtlen;kakule;lahana;ispanak;vanilya;mayali alkoller;soguk cay;salatalik;;;
cilek;domates;kusbasi et;tuz;tavuk eti;serbet;tarcin;aci toz biber;soguk cay;kabak;kola-gazoz vb.;ayran;kajun;cavdar;balik
salam;badem sutu;yulaf sutu;tavuk eti;roka;kirmizi mercimek;;;;;;;;;
ispanak;kekik;avokado;kori;nar;visne;tatli toz biber;lahana;;;;;;;
boza;lahana;seker;kiraz;siyah cay;yogurt;maydanoz;kori;vanilya;kusbasi et;sosis;sogan;mayali alkoller;mango;
aci toz biber;ayran;bogurtlen;tereyagi;yeni bahar;balik;soguk cay;nar;kiyma;corek otu;;;;;
aci pul biber;kakule;kajun;maydanoz;salam;kuru fasulye;aci toz biber;bulgur;ananas;hindi eti;;;;;
yulaf;badem sutu;ananas;aci pul biber;sosis;serbet;portakal;kola-gazoz vb.;balik;kiraz;kivi;vanilya;sumak;;
hayvansal sut;hindi eti;bogurtlen;yulaf;lahana;cavdar;ekmek;;;;;;;;
kahve;sarimsak;soguk cay;mayali alkoller;avokado;yulaf;;;;;;;;;
seker;yumurta;bitki cayi;mango;sogan;lahana;kajun;boza;kusbasi et;cavdar;;;;;
misir;pirasa;kivi;yumurta;kuru fasulye;kahve;badem sutu;avokado;bakla;domates;;;;;
bogurtlen;boza;nane;domates;zerdecal;bitki cayi;ananas;kusbasi et;;;;;;;
kola-gazoz vb.;kiyma;kakule;nohut;karpuz;kiraz;kusbasi et;biberiye;mayali alkoller;tuz;elma;;;;
salatalik;vanilya;bezelye;maydanoz;peynir;armut;ananas;aci toz biber;kiraz;avokado;mango;bakla;kahve;yeni bahar;seker
maydanoz;kori;bogurtlen;kola-gazoz vb.;kiyma;cilek;tarcin;bugday;kuru fasulye;nohut;tatli toz biber;kusbasi et;;;
kola-gazoz vb.;kajun;salam;sarimsak;yeni bahar;seker;serbet;badem sutu;siyah cay;bulgur;cavdar;kusbasi et;bezelye;;
nane;;;;;;;;;;;;;;
bogurtlen;tavuk eti;nar;bugday;domates;nane;ananas;sarimsak;avokado;;;;;;
tereyagi;sakatatlar;bezelye;kirmizi mercimek;sosis;roka;armut;sogan;hazir meyve suyu;domates;kiyma;kusbasi et;pirasa;;
domates;cavdar;kajun;kivi;mango;armut;lahana;bulgur;tavuk eti;misir;avokado;;;;
biber;taze meyve suyu;yulaf sutu;patlican;maydanoz;kiraz;aci toz biber;yesil mercimek;cavdar;tatli toz biber;hayvansal sut;domates;muz;mayali alkoller;ispanak
nane;bugday;sogan;peynir;bezelye;ispanak;mango;sucuk;kahve;hazir meyve suyu;arpa;biber;;;
bulgur;kuru fasulye;patlican;vanilya;balik;sucuk;kahve;bitki cayi;;;;;;;
salam;kekik;ekmek;tarcin;vanilya;portakal;marul;ananas;elma;;;;;;
roka;yesil mercimek;hazir meyve suyu;siyah cay;mango;bulgur;yulaf;;;;;;;;
kahve;sosis;pirasa;sakatatlar;zerdecal;maydanoz;yesil mercimek;margarin;kakule;muz;arpa;kola-gazoz vb.;yumurta;biberiye;lahana
hazir meyve suyu;sarimsak;armut;sucuk;yesil mercimek;bakla;nane;bugday;arpa;maydanoz;soguk cay;;;;
salam;ispanak;bakla;;;;;;;;;;;;
lahana;hayvansal sut;tarcin;zerdecal;sucuk;ayran;ispanak;margarin;;;;;;;
tatli toz biber;yumurta;ispanak;cilek;margarin;salatalik;hindi eti;;;;;;;;
taze meyve suyu;bezelye;nohut;bogurtlen;seker;kakule;patlican;kabak;marul;bitki cayi;ejder meyvesi;kola-gazoz vb.;vanilya;mango;ispanak
tuz;patlican;mango;kiraz;;;;;;;;;;;
tavuk eti;kakule;tuz;sucuk;mango;lahana;balik;kuru fasulye;visne;yulaf sutu;misir;;;;
sakatatlar;aci toz biber;ejder meyvesi;sucuk;yeni bahar;kirmizi mercimek;kimyon;taze meyve suyu;mango;;;;;;
hayvansal sut;;;;;;;;;;;;;;
balik;domates;kimyon;pirinc;yumurta;sucuk;misir;tatli toz biber;ejder meyvesi;zerdecal;sakatatlar;armut;marul;;
hindi eti;cavdar;peynir;mayasiz alkoller;bugday;bezelye;mango;siyah cay;tuz;sumak;;;;;
kekik;kola-gazoz vb.;cavdar;sosis;elma;;;;;;;;;;
yogurt;;;;;;;;;;;;;;
sosis;margarin;yulaf;patlican;tuz;kirmizi mercimek;vanilya;nohut;boza;aci toz biber;nar;;;;
kajun;soguk cay;hazir meyve suyu;ayran;cilek;mayasiz alkoller;lahana;kivi;sogan;sarimsak;patlican;siyah cay;kimyon;;
biberiye;hayvansal sut;;;;;;;;;;;;;
sogan;ayran;hayvansal sut;mango;roka;sarimsak;bakla;;;;;;;;
zerdecal;misir;cilek;sucuk;sarimsak;tatli toz biber;arpa;ejder meyvesi;domates;ispanak;mayali alkoller;siyah cay;kakule;lahana;muz
tatli toz biber;bitki cayi;bulgur;ayran;tereyagi;mayasiz alkoller;domates;peynir;sogan;yeni bahar;bakla;tarcin;;;
aci toz biber;maydanoz;cavdar;kola-gazoz vb.;portakal;kusbasi et;kimyon;biberiye;bezelye;avokado;kiraz;;;;
armut;avokado;so�an;lahana;yumurta;salam;;tuz;so�uk �ay;�ilek;ekmek;tavuk eti;margarin;ananas;seker;domates;bitki �ay�;kajun;�spanak;muz;bu�day;nar;boza;marul;sar�msak;salatal�k;biber;maydanoz
