tuz;badem sutu;domates;kirmizi mercimek;;;;;;;;;;;
bugday;muz;roka;bakla;tatli toz biber;misir;salam;yumurta;mayali alkoller;ananas;mandalina;;;;
avokado;roka;kekik;kori;;;;;;;;;;;
muz;ispanak;biber;hindi eti;lahana;kekik;siyah cay;;;;;;;;
lahana;salatalik;kakule;siyah cay;;;;;;;;;;;
kuru fasulye;marul;zerdecal;pirinc;patlican;kola-gazoz vb.;elma;kiyma;taze meyve suyu;arpa;;;;;
tatli toz biber;ananas;kimyon;kajun;bogurtlen;;;;;;;;;;
domates;nohut;bogurtlen;;;;;;;;;;;;
zerdecal;domates;;;;;;;;;;;;;
bezelye;sucuk;ananas;taze meyve suyu;kajun;zerdecal;bugday;bakla;lahana;mango;seker;ejder meyvesi;;;
yeni bahar;bitki cayi;patlican;kiyma;marul;tereyagi;mango;sakatatlar;bakla;avokado;tatli toz biber;aci toz biber;lahana;sucuk;kivi
vanilya;;;;;;;;;;;;;;
zerdecal;;;;;;;;;;;;;;
aci toz biber;;;;;;;;;;;;;;
margarin;mayasiz alkoller;kirmizi mercimek;kori;yumurta;peynir;lahana;cilek;kuru fasulye;yeni bahar;kabak;vanilya;kiraz;tatli toz biber;kiyma
aci pul biber;sogan;seker;patlican;balik;visne;kiraz;mayali alkoller;hayvansal sut;misir;pirasa;sarimsak;;;
sogan;biberiye;salam;kiyma;muz;yulaf sutu;maydanoz;soguk cay;lahana;tarcin;hayvansal sut;kusbasi et;;;
kuru fasulye;cilek;ejder meyvesi;ekmek;badem sutu;ananas;kori;mayasiz alkoller;zerdecal;avokado;bakla;patlican;kiyma;yulaf;
yeni bahar;;;;;;;;;;;;;;
kola-gazoz vb.;nane;patlican;;;;;;;;;;;;
visne;arpa;mayali alkoller;yogurt;kusbasi et;aci toz biber;lahana;yeni bahar;taze meyve suyu;maydanoz;kahve;salatalik;ejder meyvesi;aci pul biber;kajun
zerdecal;patlican;muz;mayasiz alkoller;sucuk;;;;;;;;;;
aci toz biber;mandalina;sosis;kivi;muz;hayvansal sut;kiyma;sumak;cilek;tereyagi;serbet;;;;
biber;taze meyve suyu;;;;;;;;;;;;;
yeni bahar;;;;;;;;;;;;;;
kiraz;taze meyve suyu;kekik;sarimsak;pirinc;nane;;;;;;;;;
yesil mercimek;bulgur;cilek;tatli toz biber;corek otu;ayran;portakal;badem sutu;;;;;;;
seker;;;;;;;;;;;;;;
hindi eti;patlican;aci pul biber;lahana;tavuk eti;kiraz;ananas;bakla;yulaf;avokado;maydanoz;sucuk;mayasiz alkoller;;
kivi;sosis;sakatatlar;kola-gazoz vb.;sucuk;bezelye;tuz;taze meyve suyu;nohut;sumak;muz;margarin;;;
kiyma;muz;sosis;yeni bahar;tatli toz biber;serbet;mayasiz alkoller;hazir meyve suyu;;;;;;;
yulaf;mayasiz alkoller;tereyagi;hayvansal sut;zerdecal;peynir;ekmek;;;;;;;;
mayali alkoller;kirmizi mercimek;bezelye;kabak;balik;seker;arpa;ananas;mango;kuru fasulye;boza;hindi eti;ekmek;;
kirmizi mercimek;hindi eti;nane;;;;;;;;;;;;
domates;kajun;margarin;balik;sarimsak;cavdar;yulaf sutu;kori;;;;;;;
kori;yeni bahar;bugday;mango;tarcin;ekmek;cilek;bulgur;yesil mercimek;bitki cayi;;;;;
pirinc;visne;kiyma;mandalina;kahve;nohut;;;;;;;;;
marul;biber;kahve;kimyon;sarimsak;visne;salatalik;nar;mayali alkoller;;;;;;
tarcin;bugday;kakule;kuru fasulye;sumak;yulaf;sosis;portakal;;;;;;;
kekik;ejder meyvesi;biber;nane;kusbasi et;pirinc;margarin;visne;yulaf;;;;;;
mandalina;yeni bahar;bitki cayi;yulaf;sumak;sucuk;;;;;;;;;
aci pul biber;biberiye;yeni bahar;ejder meyvesi;kiraz;avokado;misir;ayran;maydanoz;sucuk;kusbasi et;mandalina;;;
sumak;hindi eti;balik;bulgur;pirinc;portakal;taze meyve suyu;nane;kahve;pirasa;;;;;
lahana;aci pul biber;tavuk eti;roka;kakule;yulaf sutu;salam;;;;;;;;
elma;bogurtlen;corek otu;tarcin;kiraz;maydanoz;ekmek;seker;margarin;balik;;;;;
bogurtlen;ayran;lahana;ananas;nane;kekik;kola-gazoz vb.;balik;bezelye;kusbasi et;bitki cayi;;;;
yumurta;hazir meyve suyu;corek otu;tatli toz biber;kuru fasulye;ejder meyvesi;aci toz biber;bugday;sosis;cilek;karpuz;;;;
tatli toz biber;corek otu;bulgur;mayasiz alkoller;lahana;margarin;kimyon;kahve;;;;;;;
hindi eti;bezelye;corek otu;misir;tatli toz biber;nane;biberiye;nohut;bulgur;ejder meyvesi;mango;salatalik;;;
tatli toz biber;ananas;sarimsak;mayasiz alkoller;avokado;kivi;salam;ekmek;vanilya;ayran;kimyon;zerdecal;sumak;;
soguk cay;mayali alkoller;hayvansal sut;sucuk;kusbasi et;bogurtlen;kiraz;kimyon;nane;cilek;;;;;
balik;cilek;vanilya;yogurt;seker;kiraz;aci toz biber;arpa;;;;;;;
kiraz;nar;;;;;;;;;;;;;
portakal;kahve;visne;kimyon;tuz;salatalik;nar;nohut;bogurtlen;kajun;muz;;;;
misir;seker;mango;kiyma;;;;;;;;;;;
patlican;ananas;sumak;corek otu;bezelye;armut;soguk cay;kajun;aci toz biber;vanilya;ekmek;kola-gazoz vb.;salatalik;;
portakal;ejder meyvesi;armut;tatli toz biber;karpuz;yogurt;tavuk eti;bitki cayi;tuz;corek otu;kusbasi et;hindi eti;;;
karpuz;;;;;;;;;;;;;;
karpuz;kajun;visne;badem sutu;ekmek;cavdar;tatli toz biber;peynir;bulgur;kiyma;bogurtlen;serbet;;;
hindi eti;sarimsak;misir;patlican;kimyon;maydanoz;cavdar;yogurt;ekmek;bogurtlen;tuz;;;;
hayvansal sut;biberiye;bugday;marul;sarimsak;yeni bahar;seker;;;;;;;;
bulgur;mayasiz alkoller;biber;salam;zerdecal;kirmizi mercimek;tereyagi;;;;;;;;
domates;peynir;cilek;balik;karpuz;kimyon;aci pul biber;;;;;;;;
tuz;sumak;kabak;roka;serbet;aci toz biber;kiraz;lahana;nohut;;;;;;
hazir meyve suyu;kiyma;bakla;kimyon;;;;;;;;;;;
sogan;muz;bezelye;;;;;;;;;;;;
nohut;sucuk;ayran;cavdar;cilek;visne;;;;;;;;;
kori;salam;elma;hindi eti;biber;yeni bahar;kekik;karpuz;soguk cay;kimyon;ayran;zerdecal;;;
hindi eti;pirinc;kirmizi mercimek;salatalik;sogan;tatli toz biber;bogurtlen;salam;kiraz;biber;soguk cay;muz;sumak;;
salatalik;kakule;bitki cayi;corek otu;tavuk eti;mango;yogurt;bugday;;;;;;;
elma;boza;sarimsak;kori;aci toz biber;;;;;;;;;;
seker;corek otu;tatli toz biber;;;;;;;;;;;;
cavdar;tereyagi;kuru fasulye;margarin;elma;marul;tavuk eti;patlican;domates;corek otu;avokado;hayvansal sut;visne;kimyon;kiyma
mayali alkoller;sucuk;corek otu;bogurtlen;kirmizi mercimek;maydanoz;yumurta;ispanak;bezelye;cavdar;yeni bahar;lahana;badem sutu;mayasiz alkoller;
yogurt;misir;bogurtlen;elma;tuz;tereyagi;kori;bakla;kajun;tavuk eti;kakule;yumurta;marul;;
kiyma;roka;salam;zerdecal;visne;kajun;yumurta;;;;;;;;
visne;seker;aci pul biber;;;;;;;;;;;;
mayali alkoller;nane;tarcin;domates;yogurt;aci pul biber;lahana;vanilya;peynir;elma;kakule;pirinc;;;
corek otu;kiyma;kakule;ananas;kimyon;biberiye;cilek;bulgur;yulaf;bezelye;salatalik;sosis;hayvansal sut;;
avokado;lahana;sucuk;tereyagi;portakal;cavdar;seker;salatalik;balik;aci toz biber;hindi eti;tavuk eti;kivi;karpuz;ananas
patlican;mandalina;tuz;kakule;;;;;;;;;;;
yulaf;tarcin;;;;;;;;;;;;;
arpa;sogan;visne;salam;siyah cay;kekik;kajun;biber;;;;;;;
salatalik;bezelye;nar;tavuk eti;;;;;;;;;;;
pirinc;bakla;yulaf sutu;nohut;vanilya;balik;maydanoz;;;;;;;;
lahana;bitki cayi;badem sutu;vanilya;margarin;ananas;taze meyve suyu;sogan;mango;hazir meyve suyu;kabak;;;;
nohut;peynir;kola-gazoz vb.;tavuk eti;bugday;salam;balik;;;;;;;;
badem sutu;roka;taze meyve suyu;sosis;bakla;mandalina;tereyagi;yeni bahar;tavuk eti;kimyon;domates;kabak;kuru fasulye;;
kuru fasulye;nane;yeni bahar;hayvansal sut;kahve;kori;kabak;mayasiz alkoller;arpa;pirasa;peynir;;;;
kivi;margarin;bakla;ejder meyvesi;tatli toz biber;nar;pirasa;karpuz;salam;tarcin;yumurta;salatalik;yesil mercimek;badem sutu;
roka;sucuk;marul;kusbasi et;seker;;;;;;;;;;
tarcin;bugday;biberiye;mandalina;yeni bahar;kori;;;;;;;;;
yogurt;vanilya;domates;kori;yulaf sutu;arpa;badem sutu;;;;;;;;
mango;kekik;karpuz;biber;cavdar;yulaf;portakal;kirmizi mercimek;nohut;pirinc;;;;;
biberiye;sarimsak;tuz;tereyagi;yesil mercimek;;;;;;;;;;
elma;salam;ejder meyvesi;zerdecal;yulaf;seker;kuru fasulye;sarimsak;misir;karpuz;aci toz biber;sumak;;;
sumak;biber;maydanoz;yumurta;boza;yesil mercimek;tuz;kiyma;peynir;ayran;kirmizi mercimek;;;;
hazir meyve suyu;balik;kakule;mayasiz alkoller;bugday;kuru fasulye;maydanoz;;;;;;;;
biber;salatalik;mandalina;sucuk;avokado;misir;yulaf;bakla;tavuk eti;corek otu;;;;;
misir;roka;kajun;ispanak;arpa;kori;pirasa;tereyagi;vanilya;;;;;;
lahana;margarin;bulgur;boza;ispanak;sakatatlar;yulaf sutu;kola-gazoz vb.;domates;tavuk eti;mayasiz alkoller;zerdecal;siyah cay;armut;
arpa;pirinc;;;;;;;;;;;;;
kajun;corek otu;ejder meyvesi;yeni bahar;hazir meyve suyu;bakla;bogurtlen;visne;siyah cay;bulgur;patlican;soguk cay;;;
nane;sumak;marul;misir;kori;margarin;;;;;;;;;
kivi;roka;ejder meyvesi;kusbasi et;badem sutu;sakatatlar;yeni bahar;bugday;misir;mandalina;pirinc;yulaf;;;
cavdar;kirmizi mercimek;portakal;boza;margarin;biberiye;biber;sumak;;;;;;;
nohut;tavuk eti;kabak;kuru fasulye;biber;kivi;bitki cayi;maydanoz;;;;;;;
hayvansal sut;bugday;kusbasi et;aci pul biber;tatli toz biber;arpa;bogurtlen;mayali alkoller;kajun;kirmizi mercimek;;;;;
margarin;soguk cay;pirasa;sumak;yogurt;kola-gazoz vb.;mandalina;kimyon;cavdar;patlican;;;;;
vanilya;tuz;sosis;yulaf;kakule;kiraz;hayvansal sut;;;;;;;;
hazir meyve suyu;nohut;mango;muz;biber;kola-gazoz vb.;kori;mandalina;soguk cay;armut;siyah cay;;;;
cavdar;sogan;;;;;;;;;;;;;
kuru fasulye;mango;kirmizi mercimek;salam;biberiye;boza;seker;soguk cay;mayali alkoller;sucuk;ispanak;nohut;;;
sakatatlar;boza;peynir;yulaf sutu;portakal;kabak;visne;soguk cay;bulgur;tatli toz biber;bugday;tarcin;seker;;
tarcin;kakule;tatli toz biber;avokado;kiyma;sucuk;arpa;pirasa;;;;;;;
maydanoz;cavdar;vanilya;;;;;;;;;;;;
kiyma;kimyon;patlican;aci toz biber;;;;;;;;;;;
sosis;yulaf sutu;salam;ananas;zerdecal;mango;tatli toz biber;bitki cayi;armut;yogurt;tereyagi;;;;
roka;kekik;ekmek;yulaf sutu;;;;;;;;;;;
kakule;sumak;;;;;;;;;;;;;
peynir;aci pul biber;maydanoz;marul;serbet;vanilya;aci toz biber;corek otu;kekik;yulaf;kabak;mango;kusbasi et;kirmizi mercimek;
muz;sakatatlar;;;;;;;;;;;;;
tereyagi;kiyma;mayasiz alkoller;portakal;nar;marul;hazir meyve suyu;kori;ekmek;muz;pirasa;mandalina;;;
siyah cay;bogurtlen;pirinc;marul;;;;;;;;;;;
pirinc;tavuk eti;seker;karpuz;arpa;yesil mercimek;bakla;bulgur;hayvansal sut;;;;;;
nohut;taze meyve suyu;kirmizi mercimek;boza;sucuk;lahana;sakatatlar;maydanoz;;;;;;;
muz;hayvansal sut;mango;salam;seker;;;;;;;;;;
roka;hazir meyve suyu;tatli toz biber;ispanak;;;;;;;;;;;
nar;ispanak;hayvansal sut;tatli toz biber;kivi;sosis;yulaf sutu;kiraz;biberiye;yogurt;kusbasi et;tarcin;mayali alkoller;tereyagi;
kahve;avokado;kakule;elma;bezelye;biber;hindi eti;tereyagi;kiyma;salam;aci pul biber;balik;kimyon;mango;
margarin;bulgur;nar;;;;;;;;;;;;
taze meyve suyu;serbet;;;;;;;;;;;;;
hazir meyve suyu;bulgur;;;;;;;;;;;;;
avokado;kiyma;nane;sogan;siyah cay;sucuk;peynir;patlican;cilek;;;;;;
serbet;sarimsak;tavuk eti;mandalina;balik;lahana;kusbasi et;kajun;sumak;kekik;;;;;
soguk cay;hindi eti;;;;;;;;;;;;;
mayasiz alkoller;biberiye;balik;badem sutu;armut;mandalina;;;;;;;;;
bugday;lahana;misir;nar;kuru fasulye;margarin;kivi;muz;visne;;;;;;
salam;siyah cay;aci pul biber;bogurtlen;kirmizi mercimek;;;;;;;;;;
badem sutu;taze meyve suyu;kori;mandalina;kiraz;kirmizi mercimek;ayran;kekik;maydanoz;sucuk;zerdecal;bulgur;nane;;
sakatatlar;ekmek;seker;tarcin;kuru fasulye;yumurta;siyah cay;mayasiz alkoller;yulaf;boza;yulaf sutu;soguk cay;cilek;;
sogan;sumak;sucuk;pirinc;balik;biberiye;nohut;badem sutu;tuz;;;;;;
sogan;sakatatlar;mango;mandalina;cilek;kirmizi mercimek;balik;kori;cavdar;aci pul biber;lahana;tarcin;;;
yulaf;tavuk eti;elma;ananas;mayali alkoller;sarimsak;tereyagi;mayasiz alkoller;kuru fasulye;aci toz biber;hazir meyve suyu;sakatatlar;cilek;kekik;
tereyagi;kiraz;kola-gazoz vb.;bogurtlen;kuru fasulye;muz;ispanak;sakatatlar;taze meyve suyu;;;;;;
badem sutu;salatalik;patlican;kiraz;pirinc;yeni bahar;bezelye;siyah cay;kola-gazoz vb.;kirmizi mercimek;tatli toz biber;ispanak;aci toz biber;lahana;
sosis;karpuz;yumurta;bulgur;hindi eti;zerdecal;ispanak;cilek;tereyagi;nar;roka;yulaf sutu;;;
ispanak;portakal;yulaf;biber;aci toz biber;kivi;domates;hindi eti;kabak;ejder meyvesi;aci pul biber;muz;sarimsak;kusbasi et;
kimyon;bugday;biber;patlican;;;;;;;;;;;
sakatatlar;kusbasi et;kuru fasulye;sucuk;balik;mayasiz alkoller;kajun;hazir meyve suyu;roka;yulaf sutu;yogurt;maydanoz;;;
nohut;mayasiz alkoller;;;;;;;;;;;;;
elma;vanilya;hazir meyve suyu;yeni bahar;siyah cay;lahana;ayran;sarimsak;mandalina;yulaf sutu;patlican;;;;
portakal;boza;;;;;;;;;;;;;
siyah cay;kuru fasulye;domates;;;;;;;;;;;;
kusbasi et;aci pul biber;tatli toz biber;sosis;yesil mercimek;vanilya;margarin;kahve;;;;;;;
ejder meyvesi;cilek;bakla;margarin;nar;nane;visne;kakule;kola-gazoz vb.;salatalik;tatli toz biber;badem sutu;peynir;biberiye;
biber;kivi;;;;;;;;;;;;;
yulaf;portakal;kuru fasulye;mandalina;visne;sarimsak;tereyagi;tavuk eti;salatalik;kori;kimyon;;;;
pirinc;sumak;ayran;kivi;yulaf;cilek;patlican;;;;;;;;
tatli toz biber;kabak;yesil mercimek;siyah cay;sarimsak;nane;bakla;;;;;;;;
kahve;pirinc;cilek;tavuk eti;;;;;;;;;;;
maydanoz;kusbasi et;portakal;tatli toz biber;;;;;;;;;;;
mayali alkoller;balik;tereyagi;aci pul biber;bakla;patlican;aci toz biber;kola-gazoz vb.;yogurt;kekik;pirasa;kori;zerdecal;;
mango;biberiye;tavuk eti;kajun;misir;biber;aci pul biber;tarcin;hayvansal sut;kori;;;;;
kabak;maydanoz;sogan;hindi eti;yeni bahar;sumak;zerdecal;badem sutu;cilek;mango;soguk cay;;;;
yumurta;hazir meyve suyu;kuru fasulye;taze meyve suyu;vanilya;badem sutu;mandalina;;;;;;;;
sakatatlar;;;;;;;;;;;;;;
ekmek;aci pul biber;salam;sogan;lahana;ayran;;;;;;;;;
corek otu;kiyma;sumak;balik;bakla;kabak;;;;;;;;;
muz;mayasiz alkoller;kiyma;sarimsak;yumurta;bulgur;nane;portakal;sumak;soguk cay;siyah cay;hazir meyve suyu;tereyagi;;
pirinc;sucuk;avokado;salatalik;karpuz;kiyma;yulaf sutu;nane;nohut;portakal;hazir meyve suyu;hayvansal sut;;;
sucuk;taze meyve suyu;badem sutu;yesil mercimek;balik;pirasa;roka;salam;;;;;;;
ispanak;hindi eti;;;;;;;;;;;;;
lahana;serbet;margarin;nohut;nar;bitki cayi;roka;bugday;taze meyve suyu;soguk cay;visne;tavuk eti;sosis;arpa;
roka;;;;;;;;;;;;;;
kivi;muz;cavdar;hindi eti;;;;;;;;;;;
hindi eti;kuru fasulye;avokado;yumurta;yogurt;tavuk eti;kiyma;arpa;bugday;taze meyve suyu;nane;kekik;cavdar;zerdecal;
nane;aci pul biber;;;;;;;;;;;;;
kiraz;visne;pirinc;yogurt;lahana;kajun;;;;;;;;;
maydanoz;arpa;taze meyve suyu;kori;peynir;lahana;pirinc;kajun;ayran;;;;;;
karpuz;bulgur;kiyma;yogurt;;;;;;;;;;;
arpa;armut;kirmizi mercimek;tuz;salatalik;;;;;;;;;;
kekik;ejder meyvesi;;;;;;;;;;;;;
siyah cay;kabak;zerdecal;misir;;;;;;;;;;;
zerdecal;sogan;sakatatlar;kiraz;kajun;yesil mercimek;;;;;;;;;
vanilya;bakla;bogurtlen;serbet;kivi;hazir meyve suyu;domates;kimyon;ekmek;ananas;portakal;kahve;salatalik;kusbasi et;
serbet;bitki cayi;hindi eti;bulgur;muz;misir;yogurt;salatalik;tarcin;salam;kirmizi mercimek;;;;
yesil mercimek;kivi;visne;badem sutu;sarimsak;ananas;yumurta;bulgur;bugday;yogurt;mayasiz alkoller;yulaf sutu;;;
biber;bogurtlen;boza;bezelye;;;;;;;;;;;
kabak;biberiye;ejder meyvesi;sarimsak;misir;aci pul biber;lahana;armut;;;;;;;
sosis;yogurt;margarin;;;;;;;;;;;;
yeni bahar;corek otu;bugday;kekik;patlican;tarcin;;;;;;;;;
pirasa;zerdecal;tuz;kahve;biberiye;kiraz;mayali alkoller;ananas;nar;sucuk;bakla;tarcin;lahana;;
patlican;mandalina;tarcin;siyah cay;taze meyve suyu;kimyon;karpuz;mango;vanilya;zerdecal;ejder meyvesi;serbet;kuru fasulye;;
vanilya;soguk cay;tereyagi;hindi eti;sumak;mayasiz alkoller;domates;serbet;tuz;;;;;;
maydanoz;ispanak;mayasiz alkoller;tavuk eti;sosis;;;;;;;;;;
kivi;mandalina;aci toz biber;tavuk eti;nar;;;;;;;;;;
ispanak;elma;kivi;aci pul biber;bogurtlen;;;;;;;;;;
vanilya;avokado;soguk cay;;;;;;;;;;;;
nohut;maydanoz;muz;roka;peynir;hazir meyve suyu;arpa;tavuk eti;vanilya;;;;;;
sakatatlar;tuz;tavuk eti;arpa;kirmizi mercimek;nohut;hayvansal sut;roka;tereyagi;yulaf sutu;serbet;kajun;kuru fasulye;;
peynir;;;;;;;;;;;;;;
maydanoz;domates;kola-gazoz vb.;hindi eti;balik;lahana;yesil mercimek;;;;;;;;
yesil mercimek;mango;portakal;bulgur;sakatatlar;kirmizi mercimek;mayali alkoller;kajun;muz;biber;kori;bakla;yogurt;;
pirinc;yogurt;kahve;ayran;pirasa;seker;ananas;salatalik;muz;mayali alkoller;hayvansal sut;bogurtlen;ispanak;karpuz;
portakal;boza;arpa;bogurtlen;visne;kabak;mayali alkoller;;;;;;;;
biber;bugday;peynir;lahana;ejder meyvesi;tuz;kabak;cavdar;kori;tatli toz biber;kivi;tereyagi;;;
yeni bahar;kakule;peynir;avokado;mayasiz alkoller;domates;visne;yumurta;ispanak;nane;;;;;
hazir meyve suyu;badem sutu;yumurta;nar;roka;kajun;tereyagi;bulgur;ananas;aci pul biber;ejder meyvesi;aci toz biber;kirmizi mercimek;tavuk eti;
balik;serbet;cilek;mayasiz alkoller;vanilya;bulgur;nane;ayran;nohut;domates;sakatatlar;tavuk eti;;;
ejder meyvesi;kajun;boza;;;;;;;;;;;;
bogurtlen;aci pul biber;margarin;nane;pirasa;hazir meyve suyu;patlican;cavdar;tuz;yumurta;sucuk;kirmizi mercimek;lahana;boza;ejder meyvesi
kuru fasulye;kola-gazoz vb.;visne;kiyma;kiraz;yogurt;pirinc;ayran;yesil mercimek;aci pul biber;;;;;
hindi eti;sakatatlar;yesil mercimek;mayasiz alkoller;;;;;;;;;;;
sosis;bulgur;biber;tatli toz biber;roka;tereyagi;ejder meyvesi;portakal;hayvansal sut;kiyma;aci toz biber;mayasiz alkoller;;;
siyah cay;salam;cilek;sogan;marul;nane;yumurta;corek otu;yulaf;peynir;hayvansal sut;zerdecal;kekik;ispanak;
nohut;;;;;;;;;;;;;;
serbet;avokado;corek otu;badem sutu;hazir meyve suyu;maydanoz;kimyon;sogan;portakal;;;;;;
sarimsak;ananas;salam;boza;kivi;salatalik;peynir;;;;;;;;
seker;kahve;yesil mercimek;;;;;;;;;;;;
mandalina;seker;kivi;cavdar;kimyon;bitki cayi;ayran;marul;mayasiz alkoller;tatli toz biber;elma;kabak;nane;;
bakla;maydanoz;;;;;;;;;;;;;
bugday;roka;corek otu;portakal;salam;bakla;kimyon;boza;biber;hazir meyve suyu;;;;;
tatli toz biber;marul;cilek;kola-gazoz vb.;balik;mandalina;hazir meyve suyu;zerdecal;serbet;tereyagi;bitki cayi;peynir;kusbasi et;sogan;
pirasa;portakal;kirmizi mercimek;ispanak;;;;;;;;;;;
kabak;nane;ispanak;ejder meyvesi;kakule;yulaf sutu;yesil mercimek;armut;serbet;peynir;;;;;
domates;lahana;yulaf sutu;kahve;;;;;;;;;;;
bulgur;pirasa;vanilya;seker;nar;mayali alkoller;sumak;tuz;ekmek;sakatatlar;bezelye;arpa;;;
ekmek;mayasiz alkoller;cavdar;kola-gazoz vb.;;;;;;;;;;;
kusbasi et;siyah cay;serbet;;;;;;;;;;;;
kabak;misir;sarimsak;karpuz;nane;pirinc;tatli toz biber;cilek;sosis;hazir meyve suyu;lahana;;;;
bakla;lahana;corek otu;;;;;;;;;;;;
pirinc;;;;;;;;;;;;;;
peynir;tarcin;pirasa;yulaf;;;;;;;;;;;
biberiye;ispanak;muz;tereyagi;patlican;siyah cay;kajun;nohut;;;;;;;
corek otu;cavdar;;;;;;;;;;;;;
kusbasi et;roka;bitki cayi;corek otu;bogurtlen;aci pul biber;sumak;salam;yulaf;bakla;yeni bahar;margarin;peynir;marul;kahve
ispanak;kakule;;;;;;;;;;;;;
yulaf;sosis;badem sutu;aci toz biber;pirasa;yumurta;yesil mercimek;sogan;;;;;;;
pirinc;nohut;nar;patlican;yeni bahar;kori;tatli toz biber;yogurt;seker;domates;bulgur;ananas;biberiye;;
bezelye;ekmek;nane;sarimsak;peynir;pirinc;biberiye;maydanoz;ispanak;yeni bahar;;;;;
tarcin;lahana;marul;yeni bahar;bugday;kekik;roka;pirinc;;;;;;;
zerdecal;taze meyve suyu;portakal;mandalina;peynir;armut;visne;kuru fasulye;hazir meyve suyu;kusbasi et;tuz;corek otu;;;
boza;balik;patlican;bakla;ayran;bogurtlen;;;;;;;;;
salatalik;tuz;;;;;;;;;;;;;
bitki cayi;tatli toz biber;sumak;margarin;muz;soguk cay;sosis;roka;hayvansal sut;mango;tarcin;;;;
bugday;;;;;;;;;;;;;;
nohut;hayvansal sut;;;;;;;;;;;;;
ekmek;mayali alkoller;nane;yulaf;serbet;ayran;kekik;kirmizi mercimek;ejder meyvesi;ananas;;;;;
aci toz biber;bugday;yulaf;nohut;patlican;;;;;;;;;;
