seker;patlican;aci toz biber;serbet;yulaf;aci pul biber;;;;;;;;;
sogan;misir;kahve;bakla;ispanak;soguk cay;aci pul biber;hazir meyve suyu;sucuk;salatalik;nar;ananas;kori;;
kimyon;nar;peynir;karpuz;tereyagi;biberiye;tuz;;;;;;;;
biberiye;kuru fasulye;sumak;kusbasi et;kahve;;;;;;;;;;
biberiye;sogan;salatalik;yeni bahar;mayasiz alkoller;kekik;bezelye;zerdecal;visne;sumak;nar;sakatatlar;hayvansal sut;peynir;serbet
kori;kiyma;;;;;;;;;;;;;
corek otu;bezelye;hazir meyve suyu;pirinc;vanilya;avokado;cilek;maydanoz;yesil mercimek;;;;;;
bakla;biber;tarcin;bulgur;yesil mercimek;mandalina;badem sutu;sucuk;tuz;mayasiz alkoller;hindi eti;balik;bitki cayi;ayran;
zerdecal;domates;;;;;;;;;;;;;
nohut;vanilya;kiraz;maydanoz;kakule;domates;kiyma;;;;;;;;
ejder meyvesi;kimyon;yulaf sutu;siyah cay;mango;pirinc;;;;;;;;;
sucuk;yogurt;bakla;mayasiz alkoller;misir;kajun;;;;;;;;;
kekik;taze meyve suyu;bugday;yulaf sutu;hayvansal sut;ayran;bulgur;cilek;;;;;;;
boza;visne;marul;nane;bugday;bulgur;kabak;elma;bakla;mandalina;nohut;serbet;;;
margarin;soguk cay;marul;portakal;kahve;bulgur;yulaf;bitki cayi;muz;tarcin;ispanak;;;;
avokado;siyah cay;kori;mango;sarimsak;serbet;;;;;;;;;
boza;kiraz;tatli toz biber;kivi;bugday;arpa;;;;;;;;;
mayali alkoller;sakatatlar;kori;tuz;kuru fasulye;;;;;;;;;;
ayran;tereyagi;zerdecal;aci toz biber;kola-gazoz vb.;roka;balik;peynir;sogan;corek otu;biberiye;sucuk;badem sutu;mayasiz alkoller;
bogurtlen;tarcin;zerdecal;kirmizi mercimek;yesil mercimek;kiraz;nar;kekik;margarin;ispanak;;;;;
biber;avokado;zerdecal;margarin;marul;sosis;pirinc;mandalina;hayvansal sut;nane;nohut;siyah cay;cavdar;salatalik;
marul;kori;yulaf sutu;sosis;portakal;biber;;;;;;;;;
yumurta;lahana;hazir meyve suyu;tereyagi;bugday;kekik;hindi eti;kimyon;;;;;;;
sarimsak;hazir meyve suyu;pirinc;tarcin;salatalik;vanilya;bezelye;salam;yulaf;kori;;;;;
muz;yulaf;kuru fasulye;sosis;vanilya;maydanoz;sakatatlar;portakal;bezelye;sumak;margarin;;;;
biberiye;salam;hindi eti;maydanoz;tarcin;serbet;balik;kekik;bezelye;yumurta;karpuz;lahana;;;
kirmizi mercimek;pirasa;ananas;muz;badem sutu;siyah cay;mango;yogurt;tuz;boza;sucuk;ayran;kahve;corek otu;mayasiz alkoller
marul;karpuz;mango;ispanak;bugday;kakule;pirinc;kimyon;roka;aci pul biber;avokado;visne;kivi;;
yulaf sutu;kiraz;hindi eti;patlican;corek otu;yulaf;ekmek;ejder meyvesi;bugday;nar;bogurtlen;bakla;cilek;lahana;tatli toz biber
misir;arpa;mandalina;mayasiz alkoller;ananas;hazir meyve suyu;yulaf;ispanak;;;;;;;
sosis;avokado;tereyagi;aci toz biber;hindi eti;maydanoz;pirinc;;;;;;;;
elma;kirmizi mercimek;sarimsak;soguk cay;ekmek;misir;cilek;kabak;yesil mercimek;siyah cay;vanilya;hazir meyve suyu;;;
pirinc;ayran;soguk cay;tuz;hayvansal sut;domates;kirmizi mercimek;nar;;;;;;;
biberiye;peynir;ispanak;bitki cayi;kori;balik;sakatatlar;roka;ayran;kahve;bezelye;aci pul biber;yeni bahar;marul;
avokado;;;;;;;;;;;;;;
roka;;;;;;;;;;;;;;
pirasa;ekmek;yogurt;salatalik;bugday;biberiye;bulgur;bezelye;seker;;;;;;
kakule;maydanoz;tavuk eti;boza;sosis;patlican;bakla;bitki cayi;;;;;;;
pirasa;;;;;;;;;;;;;;
patlican;kahve;marul;biberiye;tuz;nane;;;;;;;;;
zerdecal;mayali alkoller;sumak;soguk cay;nar;bitki cayi;mango;muz;kiraz;kimyon;bulgur;vanilya;kola-gazoz vb.;;
peynir;mayasiz alkoller;tuz;salatalik;zerdecal;;;;;;;;;;
pirasa;kiyma;elma;sarimsak;mayasiz alkoller;hindi eti;sucuk;kajun;kusbasi et;avokado;tarcin;margarin;;;
sumak;soguk cay;hayvansal sut;armut;bogurtlen;zerdecal;kimyon;;;;;;;;
badem sutu;salam;armut;ananas;bezelye;;;;;;;;;;
portakal;;;;;;;;;;;;;;
portakal;bakla;yumurta;ekmek;tavuk eti;pirasa;kekik;kirmizi mercimek;yulaf sutu;kori;arpa;zerdecal;kola-gazoz vb.;;
zerdecal;corek otu;balik;;;;;;;;;;;;
kakule;yeni bahar;bakla;bogurtlen;sakatatlar;sarimsak;ispanak;elma;roka;avokado;kahve;marul;kusbasi et;hayvansal sut;
salatalik;tuz;mandalina;boza;marul;taze meyve suyu;yeni bahar;biber;sumak;sarimsak;corek otu;roka;bitki cayi;aci pul biber;
soguk cay;;;;;;;;;;;;;;
hindi eti;kahve;kivi;elma;nohut;kusbasi et;mandalina;tavuk eti;;;;;;;
marul;margarin;roka;sogan;kuru fasulye;kahve;boza;corek otu;bitki cayi;tereyagi;tatli toz biber;yulaf;cavdar;avokado;
hayvansal sut;kajun;mango;zerdecal;pirasa;kivi;tatli toz biber;portakal;yulaf sutu;badem sutu;;;;;
ananas;cilek;mango;;;;;;;;;;;;
kakule;tatli toz biber;cavdar;kivi;bitki cayi;kajun;pirinc;sogan;arpa;;;;;;
ananas;badem sutu;kakule;armut;biber;sumak;;;;;;;;;
yumurta;boza;cavdar;visne;vanilya;muz;yulaf;kabak;salatalik;bezelye;yesil mercimek;peynir;kuru fasulye;ayran;kivi
nar;balik;mayali alkoller;mandalina;;;;;;;;;;;
avokado;kekik;bitki cayi;ayran;sogan;cilek;hayvansal sut;kola-gazoz vb.;kakule;lahana;roka;kuru fasulye;patlican;;
karpuz;zerdecal;seker;pirasa;kekik;kakule;hayvansal sut;elma;maydanoz;muz;;;;;
kirmizi mercimek;pirinc;aci toz biber;hayvansal sut;ananas;sakatatlar;yumurta;;;;;;;;
cavdar;balik;salam;kajun;zerdecal;hayvansal sut;ekmek;tereyagi;;;;;;;
sarimsak;yesil mercimek;sosis;hayvansal sut;;;;;;;;;;;
vanilya;lahana;kimyon;avokado;yesil mercimek;tatli toz biber;kivi;;;;;;;;
visne;yulaf sutu;kajun;sogan;patlican;biberiye;serbet;yeni bahar;biber;;;;;;
vanilya;biber;kuru fasulye;kusbasi et;sumak;sogan;margarin;tavuk eti;yogurt;karpuz;;;;;
pirinc;tavuk eti;kivi;mandalina;ejder meyvesi;bugday;portakal;bakla;zerdecal;tatli toz biber;nohut;ispanak;;;
sumak;;;;;;;;;;;;;;
pirinc;ekmek;visne;portakal;;;;;;;;;;;
nar;kajun;;;;;;;;;;;;;
mango;;;;;;;;;;;;;;
bakla;salam;pirinc;marul;armut;sosis;zerdecal;bulgur;maydanoz;kabak;lahana;;;;
serbet;boza;bitki cayi;tavuk eti;kahve;elma;;;;;;;;;
kekik;ananas;karpuz;nar;hazir meyve suyu;marul;roka;taze meyve suyu;mandalina;salatalik;sakatatlar;nane;biber;misir;kiyma
aci pul biber;nane;kiraz;domates;kajun;armut;hazir meyve suyu;lahana;patlican;bitki cayi;sucuk;bezelye;siyah cay;kirmizi mercimek;portakal
kuru fasulye;sakatatlar;muz;sucuk;;;;;;;;;;;
soguk cay;sosis;sakatatlar;cavdar;;;;;;;;;;;
seker;ejder meyvesi;kola-gazoz vb.;;;;;;;;;;;;
cilek;kekik;marul;bezelye;boza;pirasa;kimyon;salatalik;arpa;hayvansal sut;yumurta;roka;kori;sogan;elma
kakule;kola-gazoz vb.;mayali alkoller;salatalik;boza;;;;;;;;;;
bogurtlen;sosis;yulaf sutu;karpuz;kiyma;domates;sarimsak;kiraz;badem sutu;cavdar;;;;;
nar;nohut;taze meyve suyu;hazir meyve suyu;karpuz;aci toz biber;kivi;yogurt;biber;ayran;elma;;;;
arpa;maydanoz;cavdar;seker;kivi;sucuk;elma;tuz;visne;salam;muz;kola-gazoz vb.;nane;bezelye;
kekik;mayali alkoller;yogurt;kiraz;biberiye;kimyon;balik;ayran;yulaf;tarcin;nar;yesil mercimek;kahve;kusbasi et;
balik;;;;;;;;;;;;;;
bitki cayi;aci pul biber;pirasa;bakla;kivi;visne;cilek;kajun;portakal;kimyon;tarcin;kirmizi mercimek;;;
aci toz biber;mandalina;;;;;;;;;;;;;
balik;;;;;;;;;;;;;;
bitki cayi;yogurt;kirmizi mercimek;ayran;tarcin;mango;bulgur;muz;tuz;armut;lahana;pirasa;taze meyve suyu;ekmek;
sucuk;soguk cay;kahve;sosis;kabak;kuru fasulye;yogurt;;;;;;;;
tarcin;;;;;;;;;;;;;;
tavuk eti;karpuz;armut;kuru fasulye;kola-gazoz vb.;peynir;tarcin;salatalik;pirinc;aci toz biber;soguk cay;maydanoz;kiyma;yeni bahar;
ayran;lahana;aci toz biber;nar;nohut;ejder meyvesi;tereyagi;marul;;;;;;;
siyah cay;;;;;;;;;;;;;;
hazir meyve suyu;bogurtlen;karpuz;muz;hindi eti;biber;seker;sogan;kabak;kakule;;;;;
biberiye;domates;kiraz;tarcin;sakatatlar;roka;;;;;;;;;
kiyma;biber;sogan;;;;;;;;;;;;
bakla;hazir meyve suyu;badem sutu;kajun;kabak;yumurta;bitki cayi;ananas;;;;;;;
sucuk;patlican;aci toz biber;peynir;bogurtlen;yogurt;kakule;pirasa;;;;;;;
kirmizi mercimek;domates;ejder meyvesi;siyah cay;nar;aci pul biber;salatalik;avokado;biberiye;serbet;kimyon;;;;
armut;sogan;pirinc;maydanoz;hayvansal sut;marul;lahana;patlican;yesil mercimek;yulaf;boza;ejder meyvesi;vanilya;kahve;
siyah cay;tarcin;maydanoz;vanilya;bezelye;kiyma;mandalina;hindi eti;lahana;;;;;;
sarimsak;hayvansal sut;lahana;taze meyve suyu;kirmizi mercimek;hazir meyve suyu;patlican;kakule;muz;salatalik;nane;yesil mercimek;;;
arpa;maydanoz;mango;kakule;aci toz biber;kirmizi mercimek;kuru fasulye;;;;;;;;
lahana;kiyma;biberiye;domates;tuz;sosis;yumurta;aci toz biber;yulaf sutu;kuru fasulye;tarcin;pirasa;ekmek;pirinc;
bogurtlen;visne;;;;;;;;;;;;;
armut;yogurt;bulgur;kakule;sosis;badem sutu;hayvansal sut;muz;roka;misir;ejder meyvesi;bogurtlen;marul;kajun;
patlican;muz;margarin;lahana;marul;elma;roka;;;;;;;;
tatli toz biber;hindi eti;avokado;kivi;kekik;kimyon;margarin;nane;kori;sogan;pirinc;mandalina;biber;;
karpuz;ekmek;cavdar;aci toz biber;ananas;bezelye;tarcin;tereyagi;;;;;;;
margarin;marul;ekmek;kuru fasulye;mango;visne;kekik;;;;;;;;
cilek;kajun;serbet;tarcin;yesil mercimek;tereyagi;ananas;maydanoz;sakatatlar;tavuk eti;ejder meyvesi;soguk cay;badem sutu;nane;elma
lahana;yeni bahar;aci pul biber;hazir meyve suyu;bakla;pirinc;yogurt;bulgur;muz;;;;;;
serbet;nar;nohut;ispanak;yulaf;bogurtlen;sarimsak;portakal;misir;bulgur;kivi;kuru fasulye;hayvansal sut;;
serbet;karpuz;kivi;kola-gazoz vb.;yogurt;biber;sumak;ejder meyvesi;mayali alkoller;kusbasi et;yumurta;pirinc;kimyon;balik;cilek
cilek;sosis;mayali alkoller;;;;;;;;;;;;
mandalina;biber;serbet;kuru fasulye;lahana;ispanak;siyah cay;nar;misir;kabak;tuz;margarin;kiraz;yumurta;mayasiz alkoller
elma;avokado;yogurt;;;;;;;;;;;;
kori;mango;armut;nohut;kola-gazoz vb.;;;;;;;;;;
ananas;taze meyve suyu;bitki cayi;kuru fasulye;kiyma;salatalik;nohut;hazir meyve suyu;aci toz biber;soguk cay;kola-gazoz vb.;biber;avokado;;
biberiye;portakal;ejder meyvesi;biber;muz;soguk cay;ananas;hindi eti;salatalik;;;;;;
kivi;kabak;roka;sucuk;taze meyve suyu;patlican;kiyma;marul;domates;;;;;;
tuz;bugday;;;;;;;;;;;;;
kusbasi et;taze meyve suyu;;;;;;;;;;;;;
peynir;bezelye;bitki cayi;corek otu;kivi;muz;ejder meyvesi;lahana;mayali alkoller;biber;kori;mango;patlican;;
corek otu;aci toz biber;salatalik;maydanoz;serbet;sosis;bogurtlen;cilek;tereyagi;ekmek;ispanak;tarcin;kiraz;kakule;bugday
mayasiz alkoller;mayali alkoller;mango;;;;;;;;;;;;
ananas;kola-gazoz vb.;elma;ejder meyvesi;bitki cayi;hindi eti;vanilya;taze meyve suyu;hayvansal sut;;;;;;
avokado;bitki cayi;misir;kajun;ekmek;ananas;yulaf sutu;;;;;;;;
bakla;;;;;;;;;;;;;;
bugday;tuz;aci pul biber;mayali alkoller;;;;;;;;;;;
balik;lahana;siyah cay;cavdar;tereyagi;kori;kajun;kivi;sarimsak;sucuk;karpuz;peynir;;;
hayvansal sut;tatli toz biber;yulaf;badem sutu;kajun;kiyma;sogan;nane;seker;kiraz;;;;;
hayvansal sut;cavdar;sarimsak;serbet;ejder meyvesi;aci toz biber;kabak;salam;bugday;;;;;;
portakal;biber;yulaf sutu;cavdar;tavuk eti;balik;marul;hazir meyve suyu;ejder meyvesi;kirmizi mercimek;;;;;
maydanoz;tavuk eti;bezelye;kajun;;;;;;;;;;;
biberiye;taze meyve suyu;kivi;;;;;;;;;;;;
arpa;bitki cayi;sarimsak;sosis;seker;hindi eti;bogurtlen;;;;;;;;
ekmek;cilek;domates;bitki cayi;;;;;;;;;;;
lahana;ayran;aci toz biber;sumak;bitki cayi;corek otu;margarin;misir;sosis;;;;;;
arpa;kola-gazoz vb.;margarin;patlican;kakule;ispanak;armut;yesil mercimek;cavdar;hindi eti;;;;;
taze meyve suyu;nohut;elma;siyah cay;avokado;salam;nar;serbet;kiyma;bakla;cilek;boza;;;
yumurta;ejder meyvesi;kekik;kahve;;;;;;;;;;;
bogurtlen;yogurt;nohut;visne;margarin;maydanoz;elma;sosis;yumurta;vanilya;ayran;kajun;kiyma;serbet;
sarimsak;roka;zerdecal;kahve;;;;;;;;;;;
muz;kiraz;yeni bahar;mayasiz alkoller;sucuk;elma;salam;lahana;avokado;yesil mercimek;;;;;
avokado;sucuk;vanilya;karpuz;yogurt;kahve;mayali alkoller;;;;;;;;
balik;hazir meyve suyu;salam;;;;;;;;;;;;
kori;margarin;portakal;badem sutu;maydanoz;ekmek;bakla;yulaf sutu;;;;;;;
boza;kakule;;;;;;;;;;;;;
seker;marul;nar;;;;;;;;;;;;
ekmek;siyah cay;mandalina;yulaf;sucuk;lahana;ispanak;maydanoz;hindi eti;;;;;;
aci toz biber;marul;kekik;peynir;yumurta;pirinc;lahana;ayran;serbet;kiraz;hazir meyve suyu;cilek;;;
margarin;elma;marul;domates;hindi eti;sucuk;ekmek;arpa;pirasa;;;;;;
yulaf sutu;siyah cay;;;;;;;;;;;;;
ayran;;;;;;;;;;;;;;
serbet;yulaf sutu;cilek;ispanak;bogurtlen;kusbasi et;;;;;;;;;
serbet;ekmek;kivi;ayran;yumurta;seker;biber;sumak;marul;hazir meyve suyu;yulaf;avokado;tarcin;nar;
ayran;;;;;;;;;;;;;;
kajun;cavdar;bugday;kahve;kivi;kekik;kabak;corek otu;lahana;bitki cayi;muz;seker;tarcin;;
sogan;aci pul biber;pirasa;kuru fasulye;balik;sosis;yulaf;kola-gazoz vb.;margarin;siyah cay;;;;;
soguk cay;bitki cayi;yumurta;serbet;nane;aci pul biber;kirmizi mercimek;;;;;;;;
kekik;tatli toz biber;bakla;tarcin;hazir meyve suyu;mango;balik;bugday;;;;;;;
kimyon;taze meyve suyu;hayvansal sut;arpa;mango;lahana;muz;vanilya;kahve;avokado;cilek;siyah cay;patlican;ekmek;
seker;peynir;cilek;karpuz;kimyon;vanilya;ispanak;maydanoz;elma;kivi;;;;;
boza;sosis;seker;ayran;domates;avokado;salam;maydanoz;;;;;;;
sarimsak;siyah cay;;;;;;;;;;;;;
lahana;badem sutu;karpuz;yulaf;roka;mayali alkoller;kekik;ekmek;;;;;;;
margarin;kakule;biberiye;tatli toz biber;kahve;cavdar;ejder meyvesi;armut;salatalik;domates;nar;;;;
vanilya;marul;salam;ananas;;;;;;;;;;;
karpuz;biberiye;kakule;ekmek;kori;nohut;cilek;corek otu;badem sutu;taze meyve suyu;hazir meyve suyu;ayran;kiraz;bulgur;
kola-gazoz vb.;sogan;aci toz biber;salatalik;hindi eti;lahana;;;;;;;;;
cavdar;aci toz biber;kori;hindi eti;mango;kakule;hazir meyve suyu;;;;;;;;
tavuk eti;elma;bulgur;avokado;kabak;kola-gazoz vb.;hazir meyve suyu;mango;corek otu;yesil mercimek;nane;cavdar;vanilya;;
roka;mayasiz alkoller;bulgur;kiraz;corek otu;;;;;;;;;;
ayran;salam;avokado;kiyma;kekik;elma;nohut;tuz;vanilya;yogurt;mango;;;;
avokado;;;;;;;;;;;;;;
bogurtlen;avokado;soguk cay;serbet;sumak;kola-gazoz vb.;cilek;muz;mayasiz alkoller;;;;;;
roka;margarin;mayali alkoller;nar;cavdar;mango;kuru fasulye;ananas;;;;;;;
balik;lahana;aci toz biber;peynir;pirinc;portakal;;;;;;;;;
kuru fasulye;muz;peynir;siyah cay;kiyma;roka;ananas;;;;;;;;
boza;kabak;corek otu;ispanak;ejder meyvesi;armut;misir;salatalik;zerdecal;domates;yogurt;kori;;;
yeni bahar;kusbasi et;kori;salam;kabak;roka;ananas;hayvansal sut;seker;misir;bakla;;;;
balik;roka;seker;ekmek;kekik;kiyma;mayasiz alkoller;bogurtlen;badem sutu;;;;;;
soguk cay;balik;yulaf sutu;muz;kakule;kola-gazoz vb.;;;;;;;;;
cilek;salam;hazir meyve suyu;kimyon;tereyagi;badem sutu;portakal;salatalik;karpuz;serbet;armut;tatli toz biber;kola-gazoz vb.;;
nar;kabak;biber;tereyagi;kivi;taze meyve suyu;ispanak;bezelye;misir;siyah cay;kiyma;zerdecal;balik;;
kusbasi et;bogurtlen;visne;;;;;;;;;;;;
tatli toz biber;bezelye;tuz;;;;;;;;;;;;
kajun;karpuz;ekmek;badem sutu;kimyon;salatalik;sarimsak;mango;marul;sumak;hayvansal sut;kirmizi mercimek;kivi;kekik;
yeni bahar;vanilya;bulgur;taze meyve suyu;kuru fasulye;;;;;;;;;;
tatli toz biber;boza;arpa;misir;salatalik;bakla;kimyon;tereyagi;hayvansal sut;kahve;kivi;kekik;seker;;
biber;bulgur;tatli toz biber;kekik;bezelye;;;;;;;;;;
pirasa;kahve;kajun;nohut;soguk cay;taze meyve suyu;kekik;sucuk;hazir meyve suyu;kakule;bugday;kiyma;ayran;sarimsak;
tavuk eti;misir;;;;;;;;;;;;;
bakla;muz;mayali alkoller;aci toz biber;ayran;ejder meyvesi;tarcin;lahana;;;;;;;
nar;lahana;patlican;;;;;;;;;;;;
avokado;kola-gazoz vb.;serbet;tuz;nohut;ananas;yulaf;bitki cayi;balik;nane;kabak;sogan;margarin;cilek;
mandalina;sucuk;tuz;;;;;;;;;;;;
salam;sogan;yulaf;kimyon;serbet;kakule;roka;boza;patlican;ananas;yumurta;sumak;bulgur;salatalik;
bitki cayi;kimyon;kuru fasulye;bogurtlen;ananas;;;;;;;;;;
avokado;siyah cay;kirmizi mercimek;yulaf sutu;maydanoz;bogurtlen;ejder meyvesi;mayasiz alkoller;bitki cayi;nohut;cilek;roka;tavuk eti;margarin;peynir
soguk cay;siyah cay;sogan;boza;taze meyve suyu;kimyon;;;;;;;;;
kuru fasulye;siyah cay;peynir;kajun;margarin;salam;sosis;kusbasi et;maydanoz;pirinc;aci pul biber;mandalina;yulaf;kakule;ananas
karpuz;bezelye;kivi;yesil mercimek;domates;pirinc;kori;tereyagi;hindi eti;kusbasi et;;;;;
kori;misir;bezelye;kiraz;mayali alkoller;;;;;;;;;;
arpa;yulaf sutu;yesil mercimek;boza;siyah cay;bakla;misir;serbet;yumurta;zerdecal;kola-gazoz vb.;badem sutu;;;
ispanak;balik;kabak;nar;salam;nohut;bulgur;salatalik;;;;;;;
yogurt;;;;;;;;;;;;;;
kirmizi mercimek;kajun;maydanoz;;;;;;;;;;;;
kiraz;aci toz biber;marul;boza;lahana;mayali alkoller;karpuz;kola-gazoz vb.;biber;ayran;arpa;;;;
pirasa;ispanak;taze meyve suyu;;;;;;;;;;;;
yulaf sutu;domates;yesil mercimek;;;;;;;;;;;;
serbet;kajun;soguk cay;mandalina;mango;taze meyve suyu;;;;;;;;;
ispanak;mango;hayvansal sut;badem sutu;maydanoz;kivi;arpa;kimyon;aci pul biber;kiraz;;;;;
sakatatlar;salatalik;kiraz;balik;avokado;yogurt;cilek;arpa;sogan;bugday;salam;kirmizi mercimek;;;
yeni bahar;bogurtlen;;;;;;;;;;;;;
taze meyve suyu;;;;;;;;;;;;;;
salam;bakla;bitki cayi;bugday;pirasa;kajun;;;;;;;;;
mandalina;pirinc;kakule;bakla;hindi eti;kabak;kimyon;;;;;;;;
corek otu;;;;;;;;;;;;;;
kiraz;bugday;;;;;;;;;;;;;
mayali alkoller;serbet;kajun;bitki cayi;sarimsak;hindi eti;kakule;biberiye;yulaf;;;;;;
aci toz biber;;;;;;;;;;;;;;
peynir;tatli toz biber;salatalik;tarcin;pirinc;bugday;elma;lahana;sogan;hindi eti;siyah cay;portakal;arpa;ayran;
nane;kirmizi mercimek;kabak;;;;;;;;;;;;
kirmizi mercimek;soguk cay;tereyagi;nane;ekmek;;;;;;;;;;
tarcin;peynir;domates;salatalik;bugday;mango;salam;yulaf sutu;;;;;;;
domates;maydanoz;sosis;yeni bahar;yulaf sutu;yogurt;nohut;bitki cayi;lahana;mandalina;soguk cay;zerdecal;balik;yesil mercimek;biberiye
sakatatlar;bogurtlen;yulaf;kiyma;nar;salam;kiraz;marul;corek otu;yulaf sutu;sogan;nane;tuz;serbet;hindi eti
kekik;elma;yeni bahar;yumurta;;;;;;;;;;;
mandalina;badem sutu;sumak;cavdar;tereyagi;pirasa;balik;kori;corek otu;;;;;;
kimyon;;;;;;;;;;;;;;
pirasa;;;;;;;;;;;;;;
tatli toz biber;kimyon;zerdecal;;;;;;;;;;;;
elma;kiraz;biberiye;marul;portakal;taze meyve suyu;yulaf;;;;;;;;
corek otu;tavuk eti;pirasa;karpuz;seker;;;;;;;;;;
ayran;tatli toz biber;kivi;sarimsak;domates;kola-gazoz vb.;ekmek;kiraz;mayali alkoller;mango;kirmizi mercimek;;;;
ispanak;arpa;yesil mercimek;nar;tavuk eti;hindi eti;kivi;kola-gazoz vb.;serbet;;;;;;
kiyma;pirinc;seker;bulgur;lahana;ayran;elma;tarcin;karpuz;kusbasi et;pirasa;sakatatlar;;;
siyah cay;sogan;kola-gazoz vb.;nohut;ananas;biber;patlican;bezelye;kivi;;;;;;
sosis;kola-gazoz vb.;tatli toz biber;bogurtlen;bugday;avokado;tuz;bakla;;;;;;;
domates;arpa;visne;kiraz;;;;;;;;;;;
elma;kimyon;peynir;portakal;kirmizi mercimek;sogan;lahana;bugday;kahve;yulaf sutu;yeni bahar;;;;
hindi eti;ayran;tereyagi;armut;ananas;yulaf;patlican;karpuz;hazir meyve suyu;;;;;;
pirasa;margarin;visne;sosis;;;;;;;;;;;
kivi;ejder meyvesi;kiraz;yeni bahar;armut;kuru fasulye;kori;pirasa;sumak;tavuk eti;visne;elma;mango;;
visne;bitki cayi;kajun;tarcin;;;;;;;;;;;
bugday;ananas;yumurta;biberiye;visne;kori;domates;nohut;mandalina;margarin;mayasiz alkoller;siyah cay;;;
